"decimalLatitude","decimalLongitude","value"
52.28584,5.90638,1
52.89164,7.01617,1
51.07183,2.96356,1
52.19535,5.51752,1
52.78013,7.0405,1
51.45925,5.97763,1
52.39361,6.0035,1
52.27564,6.52732,1
51.53538,4.77155,1
51.54704,4.70291,1
51.46609,5.99945,1
52.99815,6.90469,1
52.11137,5.32342,1
51.3006,5.41021,1
51.44673,5.98533,1
51.11109,3.27656,1
-35.22734,138.76918,1
53.05481,6.65072,1
51.45932,5.97591,1
51.4783,4.38278,1
52.93038,6.49574,1
58.70746,9.21522,1
58.60878,8.87039,1
52.43806,6.05573,1
52.28984,5.91562,1
52.84062,6.56079,1
51.46774,5.99451,1
52.94232,6.44531,1
52.99624,6.89241,1
51.32672,5.16489,1
53.05449,6.65107,1
51.45992,5.42965,1
53.05542,6.64747,1
51.4656,5.98835,1
51.91389,5.38858,1
52.3752,5.91716,1
51.3123,5.88606,1
53.05509,6.64885,1
52.39281,5.99836,1
51.48783,4.94013,1
52.39682,6.0053,1
51.94436,5.39077,1
52.28676,5.90945,1
52.37965,5.99973,1
58.22073,7.33115,1
51.33295,5.34379,1
52.39811,6.00189,1
52.45958,6.05009,1
52.40016,6.00345,1
52.28614,5.91056,1
50.92994,3.13854,1
50.96271,3.99178,1
52.3958,5.99772,1
52.27645,6.52719,1
53.05644,6.64109,1
52.97352,6.93986,1
52.40955,6.01041,1
51.46822,4.36127,1
52.28155,5.91996,1
52.28155,5.91996,1
52.18528,5.50296,1
51.46264,5.98374,1
51.61416,5.07715,1
52.39361,6.0035,1
-35.23622,138.76621,1
52.43648,6.04935,1
52.3752,5.91716,1
52.87462,6.38996,1
52.41077,6.95985,1
50.87294,4.70285,1
50.77607,3.04332,1
52.85861,6.78803,1
52.85675,7.00148,1
53.05738,6.64395,1
52.78015,6.6754,1
51.45992,5.42965,1
50.84399,5.12861,1
50.76708,3.04357,1
53.05673,6.64205,1
52.28847,5.9195,1
52.99849,6.9123,1
51.94488,5.44211,1
52.86769,6.84493,1
52.38103,5.9156,1
51.47168,6.0051,1
52.87383,6.81629,1
52.37523,5.99482,1
52.86647,6.8549,1
52.91609,6.94741,1
51.53538,4.77155,1
52.29282,5.9135,1
52.41124,6.00664,1
52.38822,6.00024,1
52.86647,6.8549,1
52.38529,5.99792,1
53.05618,6.64817,1
52.98169,6.70527,1
51.47021,5.99332,1
52.91343,6.50125,1
52.26206,5.92835,1
52.93038,6.49574,1
52.45958,6.05009,1
51.56664,5.22487,1
53.0548,6.64483,1
52.98351,6.73154,1
51.46609,5.99945,1
51.4656,5.98835,1
52.98053,6.71635,1
52.39281,5.99836,1
52.43351,6.0506,1
51.46801,5.99407,1
51.50138,4.82141,1
52.11147,5.31031,1
51.44598,5.98247,1
51.41202,5.11805,1
51.60319,4.85074,1
50.84399,5.12861,1
50.79828,3.49663,1
53.05509,6.64884,1
51.46679,6.00339,1
51.33295,5.34379,1
51.4656,5.98835,1
52.45856,6.05465,1
53.08251,6.44282,1
52.78198,6.68707,1
51.92222,5.30558,1
52.37581,5.95087,1
51.50138,4.82141,1
53.05449,6.65107,1
53.05644,6.64109,1
52.14752,6.1407,1
51.46609,5.99945,1
52.76492,6.98781,1
52.38103,5.9156,1
51.46861,6.00026,1
52.78198,6.68707,1
52.98933,6.93825,1
53.0576,6.64534,1
51.47138,6.00586,1
52.87092,6.61142,1
51.44488,4.58189,1
51.47867,4.40538,1
52.87522,6.38088,1
53.05495,6.64079,1
51.56664,5.22487,1
52.92646,6.68423,1
50.89776,2.71288,1
50.89089,4.02078,1
50.89795,2.72709,1
52.78012,6.67979,1
52.78587,6.21291,1
53.0492,6.30962,1
52.78099,6.68152,1
50.90023,4.17708,1
52.78587,6.21291,1
50.8372,4.12055,1
50.99558,2.63816,1
52.78012,6.67979,1
52.78099,6.68152,1
52.94178,6.34149,1
52.01382,6.07912,1
50.81915,4.6457,1
50.97343,5.72876,1
50.86077,3.43865,1
50.9736,5.71452,1
52.01382,6.07912,1
51.14299,5.83378,1
51.14281,5.84807,1
50.86953,3.41007,1
52.02288,6.07569,1
51.48454,4.53456,1
51.00922,5.74405,1
52.02281,6.07926,1
51.45761,4.50569,1
51.03634,5.7306,1
51.03618,5.74485,1
52.00475,6.09354,1
52.02281,6.07926,1
52.02839,6.08554,1
53.08679,6.51185,1
50.91627,3.66508,1
52.02281,6.07926,1
52.02272,6.09382,1
52.02512,6.07645,1
52.03171,6.09397,1
51.46664,4.46254,1
51.34962,4.59149,1
50.97343,5.72876,1
51.03618,5.74485,1
52.02281,6.07926,1
50.95429,4.44726,1
52.92427,6.28162,1
52.02272,6.09382,1
52.52266,6.52913,1
52.55259,6.54833,1
50.97343,5.72876,1
50.90202,5.68402,1
50.97343,5.72876,1
52.81014,6.39349,1
52.02372,6.0859,1
52.02503,6.08439,1
52.82298,6.03254,1
50.97343,5.72876,1
52.02839,6.08554,1
50.97343,5.72876,1
52.02281,6.07926,1
52.13215,6.77693,1
52.12858,6.69649,1
52.97248,6.52974,1
52.02642,6.08405,1
52.5526,6.54686,1
52.02281,6.07926,1
52.02669,6.08434,1
50.80139,4.20585,1
51.04516,5.74512,1
52.02281,6.07926,1
50.97343,5.72876,1
53.05074,6.31405,1
52.82704,6.03037,1
52.02281,6.07926,1
52.01382,6.07912,1
52.02281,6.07926,1
50.75654,4.3052,1
52.02281,6.07926,1
52.00484,6.07898,1
50.93765,5.71348,1
52.01382,6.07912,1
52.02642,6.08405,1
52.02281,6.07926,1
52.02281,6.07926,1
51.05316,4.26203,1
52.0224,6.07269,1
52.02281,6.07926,1
51.10334,3.41953,1
52.02599,6.08156,1
52.02154,6.07348,1
52.02669,6.08434,1
50.80137,4.19166,1
50.97343,5.72876,1
51.04516,5.74512,1
52.03171,6.09397,1
52.02372,6.0859,1
50.74757,4.34772,1
50.74756,4.33355,1
51.15118,3.9045,1
51.24998,4.84882,1
51.82705,5.27841,1
51.8087,3.90087,1
51.15207,4.31897,1
52.29237,7.00697,1
51.2679,4.86334,1
50.9273,4.47566,1
51.2767,4.90643,1
51.16027,3.933,1
51.24099,4.84873,1
51.15134,3.94737,1
51.28569,4.90653,1
51.83604,5.27839,1
51.07114,4.46173,1
51.24087,4.87737,1
51.27695,4.8491,1
51.15128,3.93308,1
51.14224,3.91888,1
50.95427,4.47573,1
51.25891,4.86324,1
51.15123,3.91879,1
51.25004,4.8345,1
51.8087,3.90087,1
51.02866,3.12168,1
51.22296,4.86285,1
51.277,4.83477,1
51.96155,5.68547,1
51.16032,3.94729,1
51.16941,3.97581,1
51.23194,4.86295,1
51.96151,5.70002,1
51.26784,4.87767,1
51.27689,4.86343,1
51.26801,4.83468,1
51.15139,3.96167,1
50.75637,4.57447,1
51.27683,4.87777,1
51.25885,4.87757,1
51.24986,4.87747,1
50.78293,3.99322,1
52.1649,5.00938,1
51.25897,4.84892,1
51.14219,3.90459,1
52.54389,4.65751,1
51.82705,5.27841,1
51.16042,3.97588,1
51.24093,4.86305,1
51.26796,4.84901,1
51.24992,4.86314,1
51.95275,5.59813,1
51.27676,4.8921,1
51.28588,4.86353,1
51.25903,4.83459,1
-37.1375,144.3439,1
51.85705,6.37553,1
51.01449,5.17414,1
51.02328,5.2028,1
50.9879,5.11671,1
51.02338,5.18855,1
50.81686,3.58143,1
51.56926,3.50478,1
52.08334,6.33836,1
52.13228,5.07319,1
52.4178,4.61549,1
51.07657,5.28938,1
51.08545,5.30383,1
51.02348,5.1743,1
50.9967,5.14535,1
51.02328,5.2028,1
52.08246,6.33571,1
52.06644,6.32764,1
53.186,5.54129,1
52.07697,6.34712,1
51.03484,2.87912,1
51.02318,5.21706,1
51.02318,5.21706,1
50.97856,3.56447,1
52.08838,6.29148,1
51.07657,5.28938,1
51.07657,5.28938,1
51.02576,4.70395,1
52.37914,6.88609,1
51.09409,5.34683,1
51.10284,5.37558,1
51.10284,5.37558,1
51.00671,3.76345,1
51.02338,5.18855,1
51.02348,5.1743,1
51.02328,5.2028,1
51.05892,5.24624,1
52.37914,6.88609,1
51.48788,3.5867,1
52.09952,6.39183,1
51.08545,5.30383,1
51.08533,5.3181,1
51.08545,5.30383,1
51.10284,5.37558,1
51.03466,2.86487,1
51.02318,5.21706,1
50.9879,5.11671,1
51.02318,5.21706,1
51.07646,5.30365,1
51.08545,5.30383,1
51.08556,5.28956,1
51.10284,5.37558,1
51.09409,5.34683,1
51.01449,5.17414,1
51.24081,4.89169,1
52.55055,6.12954,1
51.90945,6.16158,1
52.06636,6.36994,1
52.37928,6.88874,1
51.07646,5.30365,1
51.07657,5.28938,1
50.93623,4.20538,1
51.03227,5.20297,1
53.15297,6.39622,1
51.47964,3.52288,1
51.16105,4.43333,1
51.08556,5.28956,1
51.09409,5.34683,1
51.09409,5.34683,1
51.02318,5.21706,1
50.99679,5.1311,1
51.02318,5.21706,1
51.02328,5.2028,1
51.02318,5.21706,1
51.02348,5.1743,1
51.01439,5.18839,1
52.10014,6.3936,1
51.48953,3.58008,1
52.40871,4.60095,1
52.07253,6.36249,1
51.07657,5.28938,1
50.95675,3.1236,1
51.09409,5.34683,1
51.09409,5.34683,1
50.99679,5.1311,1
50.99679,5.1311,1
51.02328,5.2028,1
52.37479,6.89248,1
51.98676,6.16044,1
52.556,6.1275,1
51.07657,5.28938,1
51.08545,5.30383,1
51.07657,5.28938,1
50.8015,4.37607,1
50.9879,5.11671,1
50.9879,5.11671,1
50.98781,5.13096,1
52.0748,6.37144,1
52.06941,6.32698,1
51.07646,5.30365,1
51.01439,5.18839,1
51.01449,5.17414,1
51.01449,5.17414,1
51.24197,4.39048,1
51.15667,3.34696,1
51.09432,5.31829,1
51.28635,4.73452,1
51.0678,5.26067,1
51.09409,5.34683,1
51.02328,5.2028,1
52.08026,6.34136,1
51.151,3.86162,1
51.09409,5.34683,1
51.06791,5.24641,1
51.06791,5.24641,1
51.56949,3.51919,1
51.02318,5.21706,1
51.1699,4.56202,1
51.05892,5.24624,1
50.92181,3.2241,1
52.37866,6.88799,1
53.40178,6.68773,1
51.08533,5.3181,1
50.86368,4.78801,1
51.09385,5.37538,1
51.19689,4.54783,1
50.84571,3.95012,1
50.73858,4.34773,1
52.42888,6.87962,1
51.83116,5.91796,1
52.18644,5.17517,1
51.08545,5.30383,1
51.09421,5.33256,1
51.09409,5.34683,1
50.78136,3.65292,1
52.07164,6.35138,1
52.07164,6.35138,1
52.11947,6.38235,1
53.20482,6.57711,1
51.91045,6.15913,1
50.79222,4.63136,1
50.8015,4.3477,1
51.09409,5.34683,1
51.02338,5.18855,1
51.06791,5.24641,1
52.06522,6.39791,1
53.35961,6.40106,1
50.80142,4.50374,1
51.02338,5.18855,1
51.02348,5.1743,1
51.42087,4.82186,1
51.01439,5.18839,1
52.82477,6.88346,1
51.08556,5.28956,1
51.01449,5.17414,1
50.99679,5.1311,1
51.18803,4.41906,1
50.81409,3.24092,1
52.08434,6.33663,1
51.85705,6.37553,1
51.48788,3.5867,1
53.40178,6.68773,1
51.82443,5.93587,1
51.48953,3.58008,1
51.03216,5.21722,1
51.09421,5.33256,1
51.09421,5.33256,1
51.09409,5.34683,1
50.9879,5.11671,1
51.02348,5.1743,1
51.09409,5.34683,1
52.0784,5.08816,1
52.08528,6.3311,1
52.1178,6.3883,1
51.09409,5.34683,1
51.05892,5.24624,1
51.06791,5.24641,1
52.08749,5.13187,1
52.11837,6.38422,1
52.06644,6.32764,1
59.74405,10.18315,1
52.02679,6.08274,1
52.36388,4.61643,1
50.99679,5.1311,1
51.02338,5.18855,1
51.01449,5.17414,1
50.92733,4.29076,1
51.06791,5.24641,1
51.07657,5.28938,1
51.15106,3.87591,1
51.09409,5.34683,1
51.09409,5.34683,1
50.99679,5.1311,1
51.0678,5.26067,1
51.0243,3.69196,1
52.01723,6.05666,1
51.85474,5.63896,1
51.79431,5.83156,1
51.91189,6.008,1
51.08533,5.3181,1
50.89827,5.07263,1
50.75205,5.39637,1
50.78351,4.41861,1
50.98799,5.10247,1
50.92722,4.19119,1
50.8807,5.00132,1
50.90735,5.05855,1
50.8986,5.01577,1
51.09397,5.36111,1
50.99661,5.15959,1
50.76981,3.31286,1
52.8847,7.07348,1
51.77528,5.77197,1
51.91278,6.11847,1
51.76923,5.80698,1
51.90119,5.12501,1
50.84642,5.84864,1
51.82065,5.93683,1
53.14675,6.41177,1
51.90471,5.68284,1
51.79127,5.17363,1
51.90217,5.12268,1
51.65078,5.44608,1
51.86225,5.65991,1
51.78982,5.78065,1
52.1255,5.96351,1
51.85474,5.63896,1
51.79431,5.83156,1
51.08545,5.30383,1
50.979,5.10233,1
51.09432,5.31829,1
50.75672,5.80751,1
51.09397,5.36111,1
51.09385,5.37538,1
51.09432,5.31829,1
50.98799,5.10247,1
51.03227,5.20297,1
51.02348,5.1743,1
50.90767,5.00168,1
50.89868,5.00156,1
50.76981,3.31286,1
51.07668,5.27511,1
51.90228,6.13007,1
51.90228,6.13007,1
51.86225,5.65991,1
51.72782,5.6984,1
52.07002,5.16041,1
51.86063,5.66077,1
53.15284,6.41116,1
51.83642,5.6718,1
51.72786,5.68392,1
50.979,5.10233,1
51.21474,4.61946,1
51.02348,5.1743,1
50.89868,5.00156,1
50.99661,5.15959,1
50.99661,5.15959,1
51.73142,5.72926,1
51.60886,5.80008,1
51.8525,5.38916,1
52.12397,5.96334,1
51.80027,5.77276,1
51.99784,5.48185,1
51.82691,5.70133,1
52.62296,6.36927,1
50.89827,5.07263,1
51.09432,5.31829,1
51.09432,5.31829,1
51.09397,5.36111,1
50.80137,4.5463,1
50.79251,4.36189,1
51.09385,5.37538,1
50.86404,4.06359,1
50.8807,5.00132,1
50.8986,5.01577,1
50.90767,5.00168,1
50.98781,5.13096,1
50.78828,3.36918,1
51.07668,5.27511,1
53.14675,6.41177,1
51.65078,5.44608,1
51.83071,5.91853,1
52.10501,4.97121,1
51.85435,5.47045,1
51.97257,4.51349,1
51.4211,4.79056,1
51.08545,5.30383,1
51.08545,5.30383,1
51.09432,5.31829,1
51.09385,5.37538,1
51.02348,5.1743,1
50.90726,5.07277,1
51.09397,5.36111,1
50.75208,3.3416,1
51.24429,4.06173,1
51.76934,5.7754,1
51.76651,5.81275,1
52.30036,6.88197,1
52.32791,7.03761,1
51.82882,5.61213,1
51.83166,5.58008,1
50.84642,5.84864,1
51.07657,5.28938,1
50.979,5.10233,1
50.979,5.10233,1
50.88038,5.05815,1
50.77027,5.36842,1
51.08545,5.30383,1
50.76116,5.3824,1
50.85876,3.21143,1
51.02348,5.1743,1
51.02348,5.1743,1
50.90735,5.05855,1
50.90751,5.03012,1
50.89868,5.00156,1
50.90751,5.03012,1
50.89827,5.07263,1
51.46587,4.80791,1
51.07668,5.27511,1
53.0482,6.46186,1
51.42266,4.7886,1
51.92622,5.26109,1
52.58046,4.62983,1
50.84642,5.84864,1
52.55693,6.69223,1
51.9665,5.79005,1
51.80077,5.69346,1
51.9766,5.80557,1
51.73318,4.06948,1
58.04063,7.29772,1
50.74743,4.54609,1
51.08545,5.30383,1
51.08545,5.30383,1
51.09432,5.31829,1
50.76116,5.3824,1
50.98799,5.10247,1
51.02348,5.1743,1
50.90759,5.0159,1
50.90759,5.0159,1
51.17878,4.61926,1
51.87307,5.74681,1
52.55667,4.62508,1
51.79911,5.71201,1
52.28168,4.52457,1
51.87729,6.40531,1
53.11118,6.44425,1
52.01959,6.12867,1
52.3486,7.00389,1
53.12375,6.46448,1
52.62296,6.36927,1
51.76552,5.81419,1
51.07789,3.6341,1
51.08545,5.30383,1
51.08545,5.30383,1
50.75217,5.3822,1
51.09432,5.31829,1
50.78323,4.63131,1
51.01449,5.17414,1
50.92607,4.91659,1
51.0259,4.64694,1
50.85543,4.40449,1
51.02348,5.1743,1
51.02348,5.1743,1
50.89827,5.07263,1
50.89868,5.00156,1
50.90751,5.03012,1
50.8986,5.01577,1
50.77941,3.38354,1
51.93034,5.24813,1
51.80774,5.76833,1
51.88957,5.71404,1
51.72786,5.68392,1
52.64246,4.61155,1
53.0445,6.46826,1
51.72782,5.6984,1
41.802,-1.814,1
52.14303,5.96155,1
51.99785,5.46729,1
52.30036,6.88197,1
51.85435,5.47045,1
52.63994,4.65481,1
51.09432,5.31829,1
50.77926,5.36861,1
50.90937,2.91156,1
50.7433,5.36784,1
50.75217,5.3822,1
50.97219,4.20526,1
50.90759,5.0159,1
51.09397,5.36111,1
50.77941,3.38354,1
52.3291,6.94962,1
51.72782,5.6984,1
51.85017,5.2507,1
52.88449,7.08833,1
51.82717,5.66942,1
51.90261,6.13458,1
52.55667,4.62508,1
52.36433,6.08458,1
51.02348,5.1743,1
51.09432,5.31829,1
50.76103,5.39657,1
50.75229,5.36804,1
51.01449,5.17414,1
50.84184,3.32544,1
50.89868,5.00156,1
50.90743,5.04433,1
50.86264,5.01528,1
50.99661,5.15959,1
51.08761,3.7624,1
51.86225,5.65991,1
52.33023,6.86163,1
51.78529,5.83843,1
51.80788,5.87592,1
51.83276,5.28137,1
51.8,4.01649,1
51.76977,5.8064,1
51.73681,5.69846,1
51.93298,5.15361,1
51.91186,5.15314,1
53.11118,6.44425,1
51.75862,5.2168,1
52.1255,5.96351,1
59.69816,10.28814,1
51.09432,5.31829,1
50.98799,5.10247,1
50.86264,5.01528,1
52.32682,6.94844,1
51.82538,5.70074,1
51.88829,5.7664,1
51.83276,5.28137,1
52.13655,6.00002,1
51.88091,6.34947,1
51.9355,5.15651,1
53.11118,6.44425,1
51.93835,5.14064,1
51.76507,5.81462,1
51.82978,5.76489,1
51.08533,5.3181,1
51.08545,5.30383,1
51.08533,5.3181,1
51.2508,4.17564,1
50.79674,5.42572,1
51.02348,5.1743,1
50.88961,5.01565,1
50.89868,5.00156,1
50.8986,5.01577,1
50.90726,5.07277,1
50.87171,5.00119,1
50.89868,5.00156,1
51.09397,5.36111,1
51.07668,5.27511,1
52.31332,6.77307,1
51.86049,5.59719,1
51.90345,6.1439,1
51.77188,5.76904,1
51.88588,5.04448,1
53.33659,5.85775,1
51.91198,5.32594,1
51.80774,5.76833,1
52.09485,4.42588,1
51.91601,4.16777,1
52.56525,6.75148,1
52.33023,6.86163,1
51.12242,2.70488,1
51.08545,5.30383,1
51.09432,5.31829,1
51.09432,5.31829,1
51.09397,5.36111,1
51.05316,4.26203,1
50.76103,5.39657,1
51.09432,5.31829,1
50.78336,4.56041,1
50.75642,4.54613,1
51.06989,4.91829,1
50.91831,4.47564,1
50.90726,5.07277,1
50.90759,5.0159,1
50.90751,5.03012,1
50.89827,5.07263,1
51.78543,5.1767,1
52.95635,6.25773,1
51.84066,5.76324,1
52.07812,5.16912,1
51.76651,5.81275,1
52.12397,5.96334,1
51.93181,5.27023,1
52.55667,4.62508,1
51.93835,5.14064,1
51.76934,5.7754,1
51.78872,5.8576,1
52.90288,7.05931,1
51.88091,6.34947,1
51.87908,5.08854,1
51.86904,5.63774,1
51.82691,5.70133,1
51.08545,5.30383,1
50.89868,5.00156,1
50.90751,5.03012,1
50.87155,5.02961,1
50.86272,5.00107,1
50.89868,5.00156,1
51.09397,5.36111,1
50.76152,5.33988,1
51.93298,5.15361,1
51.90219,4.18704,1
51.85157,5.4626,1
53.11118,6.44425,1
52.54882,4.62918,1
51.77797,5.77518,1
51.77797,5.77518,1
52.43768,6.89462,1
51.93034,5.24813,1
52.66811,4.63604,1
51.82538,5.70074,1
51.90217,5.12268,1
51.21298,3.6749,1
51.08545,5.30383,1
50.80881,3.73763,1
51.09385,5.37538,1
50.75241,5.35387,1
50.77027,5.36842,1
50.98799,5.10247,1
50.8807,5.00132,1
50.90743,5.04433,1
50.86272,5.00107,1
51.09397,5.36111,1
51.87705,6.39165,1
51.89166,4.07247,1
51.88943,5.74578,1
52.62296,6.36927,1
52.88449,7.08833,1
51.86243,5.6602,1
53.0482,6.46186,1
51.08545,5.30383,1
51.08545,5.30383,1
51.13384,4.11897,1
50.7614,5.35406,1
51.09432,5.31829,1
51.09397,5.36111,1
51.09432,5.31829,1
50.78323,4.63131,1
50.79674,5.42572,1
50.89868,5.00156,1
50.8986,5.01577,1
50.89868,5.00156,1
50.90767,5.00168,1
50.98781,5.13096,1
52.14303,5.96155,1
51.99785,5.46729,1
51.78982,5.78065,1
51.82882,5.61213,1
51.84676,5.25463,1
51.76923,5.80698,1
51.8072,5.86881,1
51.72782,5.6984,1
52.36782,6.07913,1
52.66844,6.24722,1
51.73142,5.72897,1
51.08545,5.30383,1
51.07657,5.28938,1
50.7614,5.35406,1
50.979,5.10233,1
51.08818,4.84714,1
51.00778,4.70382,1
51.02348,5.1743,1
50.88961,5.01565,1
51.01449,5.17414,1
50.76968,3.29869,1
50.80537,3.2695,1
52.90288,7.05931,1
59.71727,10.16442,1
51.89311,4.06989,1
52.02107,4.39512,1
52.6751,4.67754,1
51.86132,5.67021,1
52.28168,4.52457,1
51.82134,5.69854,1
51.94472,5.5301,1
52.66844,6.24722,1
52.14577,6.00672,1
51.77528,5.77197,1
51.09432,5.31829,1
50.979,5.10233,1
51.09421,5.33256,1
51.09397,5.36111,1
50.78319,4.64549,1
50.79235,4.56045,1
50.85876,3.21143,1
51.04039,5.31718,1
50.90751,5.03012,1
50.89868,5.00156,1
50.79188,3.97896,1
50.74358,3.39846,1
51.73681,5.69846,1
53.12375,6.46448,1
51.96773,5.24656,1
51.83151,5.28775,1
52.34911,7.0028,1
51.78848,5.2264,1
53.0445,6.46826,1
51.07657,5.28938,1
51.00858,2.93696,1
51.09432,5.31829,1
51.09432,5.31829,1
51.02348,5.1743,1
50.90726,5.07277,1
50.8807,5.00132,1
50.8986,5.01577,1
50.90767,5.00168,1
51.30475,4.54825,1
59.75318,10.16567,1
51.09397,5.36111,1
50.75229,5.36804,1
51.09432,5.31829,1
51.04436,2.9216,1
51.01673,4.71814,1
50.98799,5.10247,1
50.84184,3.32544,1
51.18259,3.23197,1
50.7614,5.35406,1
51.41204,4.77865,1
51.07668,5.27511,1
51.89173,4.06746,1
51.91601,4.16777,1
51.85637,5.6741,1
51.8,4.01649,1
52.00508,6.0106,1
51.84066,5.76324,1
52.13635,5.96774,1
53.15284,6.41116,1
52.1365,6.00966,1
50.84642,5.84864,1
51.8932,4.06959,1
51.93315,5.14998,1
51.96927,5.79357,1
51.88943,5.74578,1
51.86049,5.59719,1
52.66844,6.24722,1
51.90219,4.18704,1
51.8095,5.86499,1
51.77591,5.77444,1
51.93181,5.49647,1
51.24857,4.05874,1
51.07657,5.28938,1
51.08533,5.3181,1
51.09397,5.36111,1
50.75217,5.3822,1
50.79218,4.64554,1
50.98799,5.10247,1
51.02348,5.1743,1
50.89868,5.00156,1
51.20575,4.61941,1
50.98781,5.13096,1
50.8055,3.28368,1
52.06957,5.16114,1
51.78848,5.2264,1
52.13635,5.96774,1
51.9766,5.80557,1
51.82978,5.76489,1
51.75862,5.2168,1
51.83399,5.58996,1
51.22171,3.63182,1
51.08545,5.30383,1
50.8676,3.19701,1
50.84576,3.96432,1
50.89827,5.07263,1
50.8807,5.00132,1
50.8807,5.00132,1
50.89868,5.00156,1
50.89868,5.00156,1
50.89508,5.48481,1
51.8525,5.38916,1
51.85637,5.6741,1
51.78872,5.8576,1
59.85827,10.43716,1
59.69833,10.27038,1
51.77528,5.77197,1
51.7907,5.78515,1
51.87705,6.39165,1
51.08545,5.30383,1
51.07657,5.28938,1
51.14305,4.26182,1
50.77453,4.31936,1
51.09432,5.31829,1
51.33179,4.49096,1
51.01449,5.17414,1
50.89868,5.00156,1
51.80788,5.87592,1
52.00508,6.0106,1
51.80774,5.76833,1
51.889,5.76742,1
52.52592,4.65781,1
52.88449,7.08833,1
51.94472,5.5301,1
52.06957,5.16114,1
51.8876,5.11695,1
51.92956,5.2698,1
51.86243,5.6602,1
51.87221,5.83887,1
51.79431,5.83156,1
51.01449,5.17414,1
51.03227,5.20297,1
51.02348,5.1743,1
51.73339,5.73058,1
51.82882,5.61213,1
51.83399,5.58996,1
52.46508,6.20426,1
52.76815,6.76024,1
53.25494,5.90413,1
52.3643,6.16878,1
51.51616,4.27065,1
52.68029,6.37551,1
51.51799,4.26967,1
52.69766,7.02758,1
52.98341,6.85518,1
50.85569,5.83275,1
51.08545,5.30383,1
51.09432,5.31829,1
50.76208,5.26902,1
51.10308,5.34702,1
51.09421,5.33256,1
51.01439,5.18839,1
51.17668,3.61824,1
51.05903,5.23198,1
52.79581,6.29654,1
52.38145,6.21704,1
52.97628,6.69012,1
52.84959,6.65368,1
51.50957,4.55892,1
51.93305,4.11307,1
52.62235,6.69823,1
52.01283,6.01574,1
51.89624,5.16252,1
50.83376,5.85469,1
52.98341,6.85518,1
51.10308,5.34702,1
51.25075,4.59101,1
50.95986,3.46515,1
51.14187,4.90485,1
51.01439,5.18839,1
50.81802,3.78008,1
51.34082,4.44793,1
51.05903,5.23198,1
52.62792,6.38374,1
51.25046,5.95297,1
52.77426,6.53568,1
51.48548,5.50958,1
50.85569,5.83275,1
53.10089,6.33028,1
53.14096,6.23506,1
52.72396,6.1851,1
52.7785,5.94296,1
52.31259,4.53629,1
53.15064,6.40588,1
52.6654,6.32972,1
51.30293,5.35788,1
51.08545,5.30383,1
51.08545,5.30383,1
51.09421,5.33256,1
51.09421,5.33256,1
51.09421,5.33256,1
51.10296,5.3613,1
51.10296,5.3613,1
51.25988,4.49077,1
50.99765,3.74932,1
52.29418,4.5258,1
51.82882,5.69206,1
51.83583,3.98319,1
53.00987,6.7166,1
53.14414,6.62387,1
52.18572,6.91534,1
51.30576,5.35135,1
51.93546,4.11183,1
52.68001,6.37614,1
53.15064,6.40588,1
52.42688,6.14438,1
53.08236,6.23041,1
51.51616,4.27065,1
52.65654,6.32325,1
51.32279,4.50528,1
51.132,3.66182,1
51.08545,5.30383,1
51.10308,5.34702,1
50.97061,3.73545,1
50.78329,4.60295,1
51.09409,5.34683,1
51.11515,4.84742,1
51.18509,3.53228,1
51.07668,5.27511,1
51.95083,4.68171,1
50.86637,5.81326,1
52.1769,6.90561,1
52.31973,6.38199,1
53.15552,6.4643,1
51.88076,5.13304,1
51.86735,6.38069,1
52.72396,6.1851,1
52.72844,6.62331,1
52.41879,6.80496,1
52.17693,6.90042,1
52.62235,6.69823,1
42.762,-2.542,1
53.1162,6.6404,1
52.57715,4.63071,1
51.35006,5.57876,1
51.51799,4.26967,1
51.50731,4.28527,1
51.75348,4.40665,1
50.83376,5.85469,1
52.85874,6.68839,1
52.79581,6.29654,1
51.86056,4.06642,1
51.08545,5.30383,1
51.06213,4.24774,1
51.09421,5.33256,1
51.34981,4.4336,1
50.98771,5.1452,1
51.58756,5.37782,1
51.95185,4.68032,1
52.93892,6.80593,1
51.99703,4.70465,1
52.84551,6.32119,1
53.03033,6.65954,1
52.6654,6.32972,1
53.1162,6.6404,1
53.06414,6.60801,1
52.1628,4.36069,1
52.9945,6.61604,1
51.85628,5.67628,1
52.6654,6.32972,1
53.26817,5.90961,1
52.40677,6.81795,1
52.84945,6.2309,1
51.1071,4.27618,1
51.08545,5.30383,1
51.09421,5.33256,1
50.97061,3.73545,1
50.79225,4.61718,1
51.17857,4.03293,1
51.02338,5.18855,1
51.07668,5.27511,1
51.0678,5.26067,1
50.84858,6.19306,1
53.07422,6.38282,1
53.06414,6.60801,1
51.50936,4.53011,1
52.96411,6.68608,1
52.98849,6.56158,1
52.57738,4.63033,1
50.828,5.88018,1
51.30576,5.35135,1
53.0039,6.78682,1
52.56854,4.63918,1
52.97628,6.69012,1
51.70498,4.79037,1
52.69766,7.02758,1
52.1628,4.36069,1
52.1462,4.81706,1
50.80483,3.21276,1
51.08545,5.30383,1
51.08545,5.30383,1
51.08545,5.30383,1
51.09432,5.31829,1
51.25987,4.5051,1
51.09443,5.30401,1
51.07021,4.84695,1
51.16787,3.64697,1
50.85876,3.21143,1
