"decimalLatitude","decimalLongitude","value"
52.39764,5.98547,1
52.39281,5.99836,1
52.40016,6.00345,1
52.86649,6.83447,1
52.8555,6.74353,1
52.29284,5.90851,1
52.38744,6.00367,1
52.84788,6.72785,1
51.40778,5.34768,1
53.08251,6.44282,1
51.50138,4.82141,1
51.46264,5.98374,1
51.46599,5.99896,1
52.85355,6.86794,1
52.39185,5.9954,1
52.43417,6.05542,1
51.4585,5.9807,1
52.98099,6.63434,1
53.05509,6.64885,1
53.05644,6.64109,1
52.85355,6.86794,1
52.39185,5.9954,1
52.89949,6.92473,1
50.86077,3.43865,1
51.48454,4.53456,1
50.80139,4.20585,1
50.86953,3.41007,1
50.99107,5.75776,1
41.75944,-72.21027,1
51.15123,3.91879,1
51.15118,3.9045,1
51.24998,4.84882,1
51.2679,4.86334,1
51.15207,4.31897,1
51.26796,4.84901,1
51.15134,3.94737,1
50.95427,4.47573,1
51.25891,4.86324,1
51.24992,4.86314,1
51.25897,4.84892,1
50.75637,4.57447,1
51.24986,4.87747,1
51.25903,4.83459,1
51.27676,4.8921,1
51.27689,4.86343,1
51.25885,4.87757,1
51.15128,3.93308,1
51.14219,3.90459,1
52.07164,6.35138,1
51.98676,6.16044,1
51.83116,5.91796,1
51.28635,4.73452,1
52.08838,6.29148,1
52.07164,6.35138,1
50.92181,3.2241,1
50.73858,4.34773,1
52.11714,6.38171,1
50.87897,3.46671,1
50.99679,5.1311,1
52.08463,6.32234,1
52.09952,6.39183,1
50.99107,5.75776,1
51.18803,4.41906,1
52.06522,6.39791,1
51.00671,3.76345,1
51.08545,5.30383,1
51.16105,4.43333,1
52.11837,6.38422,1
50.97856,3.56447,1
51.02576,4.70395,1
51.82403,5.70378,1
52.14577,6.00672,1
50.89868,5.00156,1
50.90743,5.04433,1
50.79188,3.97896,1
50.88038,5.05815,1
51.09432,5.31829,1
50.78319,4.64549,1
52.33666,6.81415,1
51.78982,5.78065,1
51.78872,5.8576,1
50.85876,3.21143,1
50.92722,4.19119,1
50.87163,5.0154,1
50.88961,5.01565,1
50.80137,4.5463,1
51.09432,5.31829,1
52.14303,5.96155,1
51.09432,5.31829,1
50.89827,5.07263,1
50.89827,5.07263,1
51.09432,5.31829,1
50.8986,5.01577,1
50.85876,3.21143,1
50.89868,5.00156,1
50.8986,5.01577,1
52.13635,5.96774,1
51.82403,5.70378,1
51.46587,4.80791,1
50.87163,5.0154,1
50.78323,4.63131,1
51.8095,5.86499,1
50.88969,5.00144,1
50.98799,5.10247,1
50.86264,5.01528,1
51.13384,4.11897,1
50.89827,5.07263,1
51.09432,5.31829,1
51.0259,4.64694,1
51.72786,5.68392,1
52.33666,6.81415,1
50.75229,5.36804,1
51.09397,5.36111,1
50.89868,5.00156,1
51.8095,5.86499,1
51.76651,5.81275,1
51.33179,4.49096,1
52.33666,6.81415,1
50.89868,5.00156,1
52.12397,5.96334,1
51.09397,5.36111,1
51.09432,5.31829,1
50.89827,5.07263,1
52.1255,5.96351,1
51.72782,5.6984,1
50.78339,4.54623,1
51.78982,5.78065,1
52.14303,5.96155,1
50.89508,5.48481,1
50.90726,5.07277,1
51.08818,4.84714,1
52.33666,6.81415,1
52.13655,6.00002,1
51.98012,5.82642,1
50.90743,5.04433,1
51.17878,4.61926,1
51.21474,4.61946,1
51.30475,4.54825,1
51.01673,4.71814,1
51.8072,5.86881,1
52.33666,6.81415,1
50.90767,5.00168,1
51.06989,4.91829,1
52.1255,5.96351,1
50.88969,5.00144,1
50.90767,5.00168,1
50.97219,4.20526,1
50.90726,5.07277,1
51.8095,5.86499,1
50.90767,5.00168,1
50.8055,3.28368,1
50.98799,5.10247,1
50.89827,5.07263,1
50.89827,5.07263,1
50.74741,4.56026,1
52.12397,5.96334,1
52.33666,6.81415,1
50.88038,5.05815,1
50.88038,5.05815,1
51.78529,5.83843,1
52.13635,5.96774,1
50.88961,5.01565,1
50.90767,5.00168,1
51.10544,3.73361,1
51.82403,5.70378,1
51.78872,5.8576,1
50.98799,5.10247,1
51.91695,5.13669,1
51.50947,4.54452,1
51.25987,4.5051,1
51.50936,4.53011,1
52.99625,6.58548,1
51.45308,4.30665,1
52.87504,6.66487,1
51.51856,4.55876,1
51.07682,3.47715,1
51.10585,4.91871,1
51.08545,5.30383,1
52.86606,6.6009,1
51.01439,5.18839,1
51.33183,4.44792,1
51.25988,4.49077,1
51.26886,4.50512,1
51.25091,4.47642,1
51.50768,4.29081,1
51.45297,4.30507,1
51.62485,5.2677,1
51.34083,4.43358,1
51.09421,5.33256,1
51.22372,4.61951,1
51.45297,4.30507,1
51.50957,4.55892,1
52.41518,6.86453,1
50.81036,4.19163,1
51.19638,3.97558,1
51.07925,4.83277,1
50.79225,4.61718,1
51.08824,4.83286,1
51.14181,4.91914,1
52.44909,6.25339,1
52.99625,6.58548,1
51.45308,4.30665,1
50.81038,4.20582,1
51.34082,4.44793,1
50.80124,4.61722,1
51.23274,4.60524,1
51.14187,4.90485,1
50.82645,5.05736,1
52.99844,6.58628,1
52.87504,6.66487,1
51.1071,4.27618,1
51.09421,5.33256,1
51.50936,4.53011,1
52.86606,6.6009,1
52.86606,6.6009,1
52.99625,6.58548,1
51.51856,4.55876,1
52.46508,6.20426,1
51.62485,5.2677,1
51.13288,4.90475,1
51.50947,4.54452,1
51.25075,4.59101,1
52.87504,6.66487,1
50.85876,3.21143,1
51.34082,4.44793,1
52.99396,6.58459,1
51.62485,5.2677,1
51.50947,4.54452,1
52.87504,6.66487,1
50.8676,3.19701,1
51.26887,4.49079,1
51.07021,4.84695,1
52.99396,6.58459,1
51.50926,4.51571,1
51.62485,5.2677,1
52.99396,6.58459,1
51.27656,4.93509,1
51.62485,5.2677,1
51.50957,4.55892,1
50.78353,4.36189,1
51.13275,4.93332,1
52.46243,6.20384,1
52.31973,6.38199,1
50.76553,4.43276,1
51.08545,5.30383,1
51.10623,3.90495,1
51.24173,4.60529,1
51.08806,4.87568,1
52.11465,5.24851,1
51.11577,4.07623,1
50.77424,4.63126,1
52.31973,6.38199,1
51.50768,4.29081,1
52.86606,6.6009,1
52.99625,6.58548,1
51.12472,4.06189,1
51.16787,3.64697,1
52.41518,6.86453,1
51.62485,5.2677,1
51.25084,4.53372,1
51.17668,3.61824,1
50.78326,4.61713,1
50.82645,5.05736,1
51.50731,4.28527,1
51.50731,4.28527,1
50.95641,5.64285,1
51.13307,4.86189,1
51.02476,3.77747,1
51.34981,4.4336,1
51.01439,5.18839,1
51.06996,4.90402,1
51.11503,4.87598,1
52.92883,6.7145,1
52.94148,6.69168,1
52.78501,6.92536,1
52.28776,6.20276,1
53.07077,6.43019,1
53.02649,6.48748,1
53.12353,6.40786,1
53.05771,6.45374,1
52.83768,6.45119,1
52.32018,6.76749,1
52.93957,6.71007,1
52.80203,6.90841,1
51.27774,4.57681,1
52.78501,6.92536,1
52.96722,7.11411,1
52.28802,6.20467,1
52.77983,6.97079,1
51.62465,5.03592,1
52.80203,6.90841,1
51.81174,5.93948,1
52.94412,7.13269,1
51.62465,5.03592,1
52.78405,6.47361,1
52.28687,6.20128,1
53.12353,6.40786,1
52.28776,6.20276,1
52.94504,6.71968,1
51.61498,5.0178,1
51.13355,4.00468,1
51.08556,5.28956,1
50.75626,4.63116,1
52.32018,6.76749,1
53.05771,6.45374,1
51.45598,4.53752,1
52.94148,6.69168,1
53.03574,6.73797,1
53.01396,6.45923,1
52.83768,6.45119,1
52.96502,6.75691,1
52.28413,6.21998,1
50.84631,4.54647,1
51.0252,4.86074,1
52.80203,6.90841,1
51.81174,5.93948,1
52.94412,7.13269,1
51.62465,5.03592,1
52.29207,6.20284,1
52.80203,6.90841,1
52.96502,6.75691,1
51.61498,5.0178,1
52.81348,6.3757,1
52.93839,7.09043,1
51.15178,4.63341,1
52.96502,6.75691,1
52.28538,6.20872,1
52.78501,6.92536,1
52.83768,6.45119,1
53.07077,6.43019,1
52.29313,6.19274,1
53.06173,6.48084,1
52.94148,6.69168,1
52.94148,6.69168,1
52.9589,7.0925,1
50.81051,2.91463,1
51.26875,4.57677,1
51.25066,4.63398,1
51.0252,4.86074,1
52.92883,6.7145,1
53.07601,6.45658,1
52.94504,6.71968,1
52.78405,6.47361,1
52.88499,7.08827,1
52.94148,6.69168,1
51.45608,4.55191,1
51.57072,4.556,1
52.93957,6.71007,1
52.4887,6.23893,1
52.95084,6.46556,1
50.89846,3.69378,1
52.94504,6.71968,1
52.90367,6.55908,1
52.90582,6.55103,1
52.80203,6.90841,1
52.80203,6.90841,1
52.94504,6.71968,1
52.80203,6.90841,1
52.28937,6.21019,1
53.07693,6.40034,1
50.93586,4.7033,1
53.07693,6.40034,1
52.28777,6.21346,1
52.32018,6.76749,1
52.90367,6.55908,1
52.32018,6.76749,1
52.29018,6.20324,1
52.92883,6.7145,1
51.57072,4.556,1
52.94148,6.69168,1
52.26733,6.85954,1
52.79788,6.91709,1
50.84698,2.95611,1
51.34084,4.39053,1
53.03574,6.73797,1
53.01396,6.45923,1
53.02649,6.48748,1
52.93957,6.71007,1
53.03574,6.73797,1
51.79297,5.93461,1
52.94256,6.77897,1
52.29165,6.19902,1
53.07077,6.43019,1
53.04297,6.70986,1
52.9842,6.50242,1
51.00815,4.20513,1
51.30477,4.53391,1
50.79222,4.63136,1
50.75623,4.64533,1
52.28632,6.20332,1
52.96502,6.75691,1
52.96502,6.75691,1
52.81348,6.3757,1
52.83768,6.45119,1
53.03812,6.70971,1
52.9842,6.50242,1
52.93957,6.71007,1
52.83768,6.45119,1
52.83768,6.45119,1
53.07077,6.43019,1
52.94256,6.77897,1
52.78501,6.92536,1
52.78501,6.92536,1
52.9564,6.77941,1
52.78501,6.92536,1
52.93957,6.71007,1
52.96502,6.75691,1
50.94379,3.76427,1
52.94262,6.77451,1
52.28607,6.19994,1
53.03574,6.73797,1
52.95102,7.12151,1
52.90367,6.55908,1
53.05771,6.45374,1
52.95084,6.46556,1
52.94148,6.69168,1
52.9842,6.50242,1
52.29573,6.69995,1
53.07077,6.43019,1
52.78405,6.47361,1
52.95084,6.46556,1
51.57072,4.556,1
53.06173,6.48084,1
51.61498,5.0178,1
51.61498,5.0178,1
51.32279,4.50528,1
52.78501,6.92536,1
52.90367,6.55908,1
52.83768,6.45119,1
53.03574,6.73797,1
53.07601,6.45658,1
52.90582,6.55103,1
52.94148,6.69168,1
52.96502,6.75691,1
52.17908,6.9108,1
53.02756,7.11204,1
51.57072,4.556,1
52.93957,6.71007,1
52.94148,6.69168,1
52.95084,6.46556,1
52.79788,6.91709,1
52.78501,6.92536,1
52.90582,6.55103,1
52.78002,6.95597,1
53.03574,6.73797,1
52.29142,6.20576,1
50.88214,4.61766,1
51.06091,4.91818,1
52.80203,6.90841,1
52.93957,6.71007,1
52.29573,6.69995,1
52.9589,7.0925,1
52.28475,6.22175,1
51.81174,5.93948,1
52.2913,6.19813,1
50.80117,4.64559,1
52.96502,6.75691,1
52.29207,6.20284,1
52.28776,6.20276,1
52.28413,6.21998,1
52.96502,6.75691,1
52.9564,6.77941,1
51.07668,5.27511,1
51.33179,4.49096,1
52.93545,7.08578,1
53.05771,6.45374,1
53.07077,6.43019,1
52.3922,5.90873,1
53.02649,6.48748,1
52.35325,6.37798,1
52.94148,6.69168,1
53.06173,6.48084,1
52.81348,6.3757,1
50.84611,2.88513,1
52.94148,6.69168,1
52.47999,6.26305,1
52.9564,6.77941,1
53.01396,6.45923,1
53.05771,6.45374,1
53.01396,6.45923,1
52.94262,6.77451,1
53.05771,6.45374,1
52.44577,5.9829,1
52.90367,6.55908,1
53.04297,6.70986,1
52.78405,6.47361,1
51.62465,5.03592,1
52.29519,6.1941,1
51.82491,4.66918,1
52.94412,7.13269,1
52.90367,6.55908,1
52.78501,6.92536,1
52.9564,6.77941,1
51.80204,5.9382,1
52.34388,6.42179,1
53.12353,6.40786,1
52.44577,5.9829,1
52.94148,6.69168,1
51.61498,5.0178,1
51.61498,5.0178,1
52.81348,6.3757,1
51.0858,3.47698,1
51.0252,4.86074,1
52.96502,6.75691,1
52.93545,7.08578,1
52.78002,6.95597,1
52.92883,6.7145,1
51.34982,4.41924,1
52.29207,6.20284,1
50.81069,2.92882,1
52.28538,6.20872,1
51.57072,4.556,1
53.06173,6.48084,1
53.13055,6.43693,1
53.03654,7.11239,1
53.03812,6.70971,1
52.78501,6.92536,1
52.93545,7.08578,1
52.29573,6.69995,1
53.07077,6.43019,1
53.07601,6.45658,1
52.29142,6.20576,1
51.34975,4.50537,1
50.87315,4.61761,1
52.29018,6.20324,1
52.9842,6.50242,1
53.03574,6.73797,1
52.94412,7.13269,1
52.96502,6.75691,1
52.79788,6.91709,1
51.57072,4.556,1
52.02395,4.37436,1
53.13055,6.43693,1
52.83768,6.45119,1
52.28413,6.21998,1
51.0252,4.86074,1
53.12353,6.40786,1
52.29573,6.69995,1
52.90367,6.55908,1
52.28538,6.20872,1
52.78501,6.92536,1
53.02649,6.48748,1
52.28777,6.21346,1
52.78501,6.92536,1
52.90582,6.55103,1
51.02583,4.67545,1
52.90367,6.55908,1
52.29018,6.20324,1
52.28655,6.22193,1
52.96502,6.75691,1
53.05771,6.45374,1
53.05771,6.45374,1
52.93957,6.71007,1
53.03574,6.73797,1
53.07601,6.45658,1
53.07077,6.43019,1
52.77983,6.97079,1
52.17908,6.9108,1
52.97044,7.14625,1
52.28687,6.20128,1
53.02756,7.11204,1
50.84681,2.94191,1
51.0252,4.86074,1
51.0252,4.86074,1
52.79788,6.91709,1
52.40546,6.42566,1
52.61243,6.32009,1
50.76554,4.33354,1
53.05328,6.70839,1
52.18656,5.26291,1
52.07584,5.33331,1
50.97144,4.81746,1
50.96261,4.77467,1
52.00677,5.54013,1
52.18705,5.25582,1
52.86787,6.35176,1
52.89133,6.92951,1
51.77818,5.8856,1
52.89133,6.92951,1
50.92687,4.70324,1
50.76531,4.60286,1
50.75655,4.34772,1
52.86787,6.35176,1
51.16046,4.74782,1
52.89144,6.92059,1
52.89144,6.92059,1
52.89144,6.92059,1
52.9011,6.36542,1
52.89133,6.92951,1
50.98781,5.13096,1
52.3983,6.36429,1
51.83186,3.99724,1
52.29994,4.83525,1
50.98781,5.13096,1
50.90881,4.73155,1
51.07009,4.87548,1
51.80576,5.86851,1
51.45378,4.32973,1
52.00431,5.53437,1
50.77425,4.1067,1
51.1605,4.73352,1
51.40032,4.3273,1
52.34381,6.38371,1
52.9011,6.36542,1
51.99286,6.26393,1
52.9011,6.36542,1
50.7925,4.4328,1
52.35325,6.37798,1
52.89144,6.92059,1
51.29576,4.54821,1
52.86787,6.35176,1
52.32688,6.30404,1
51.60583,5.30543,1
52.39727,6.3639,1
52.80607,6.25496,1
50.94485,4.70337,1
50.77427,4.61708,1
52.9011,6.36542,1
52.34246,6.38309,1
52.61243,6.32009,1
51.83179,3.99826,1
51.04226,5.04629,1
50.97144,4.81746,1
52.39727,6.3639,1
51.05133,5.03216,1
50.98781,5.13096,1
50.76554,4.34772,1
51.13384,4.11897,1
51.74609,5.55372,1
51.72802,5.61155,1
51.16041,4.76211,1
52.77417,6.84401,1
51.40032,4.3273,1
51.40247,6.09856,1
52.39727,6.3639,1
51.50926,4.51571,1
51.37147,4.37867,1
52.07876,5.33615,1
52.00431,5.53437,1
52.00677,5.54013,1
52.34426,6.37777,1
51.60583,5.30543,1
51.37147,4.37867,1
50.96382,2.95257,1
52.86787,6.35176,1
52.40546,6.42566,1
53.09913,6.63109,1
52.89133,6.92951,1
51.15142,4.76204,1
50.87037,5.21428,1
51.86396,5.65644,1
51.55216,4.68582,1
52.91684,6.24081,1
51.80085,5.83772,1
52.80485,6.80358,1
51.78689,5.79613,1
52.80485,6.80358,1
51.43465,5.10843,1
52.07131,6.04106,1
52.75257,6.46601,1
51.76649,5.90691,1
52.86731,6.84563,1
52.77865,6.72974,1
51.52849,4.91345,1
51.77221,5.82917,1
52.91289,6.70094,1
52.91289,6.70094,1
51.7726,5.90887,1
52.80485,6.80358,1
52.80485,6.80358,1
52.89736,6.69898,1
52.78805,6.2171,1
51.38222,5.3765,1
52.80485,6.80358,1
52.85512,6.73134,1
52.88291,6.6724,1
52.36177,6.43711,1
52.80485,6.80358,1
52.90731,6.82646,1
51.78107,5.90302,1
51.80523,5.90808,1
51.32663,5.28986,1
52.91684,6.24081,1
52.77865,6.72974,1
52.75624,6.62513,1
52.90731,6.82646,1
52.86731,6.84563,1
52.90633,6.66365,1
52.90633,6.66365,1
52.06218,6.0063,1
52.85512,6.73134,1
52.87593,6.19916,1
52.90681,6.67318,1
52.86731,6.84563,1
51.06072,3.77702,1
52.91289,6.70094,1
52.86731,6.84563,1
52.86057,5.54311,1
51.78267,5.82044,1
51.43465,5.10843,1
52.9086,6.72288,1
51.52849,4.91345,1
51.55383,4.75818,1
52.23145,5.21887,1
52.80485,6.80358,1
52.92361,6.82387,1
51.4797,5.28838,1
52.90223,6.2967,1
52.90633,6.66365,1
51.33594,5.25167,1
51.50112,5.80104,1
52.90633,6.66365,1
51.51081,5.08477,1
52.77865,6.72974,1
52.75257,6.46601,1
52.91289,6.70094,1
52.90731,6.82646,1
52.86731,6.84563,1
52.63737,6.42891,1
52.91289,6.70094,1
51.80085,5.83772,1
52.89736,6.69898,1
52.85512,6.73134,1
51.43465,5.10843,1
52.85512,6.73134,1
51.78779,5.90919,1
51.4797,5.28838,1
52.91684,6.24081,1
52.77865,6.72974,1
51.32663,5.29043,1
51.32663,5.29043,1
52.91684,6.24081,1
52.77865,6.72974,1
52.77865,6.72974,1
52.86731,6.84563,1
51.4797,5.28838,1
52.89736,6.69898,1
51.48761,5.59381,1
52.75257,6.46601,1
52.74844,6.41533,1
52.90681,6.67318,1
51.43465,5.10843,1
52.89736,6.69898,1
52.90633,6.66365,1
52.90633,6.66365,1
52.91289,6.70094,1
51.86396,5.65644,1
51.55383,4.75818,1
51.55383,4.75818,1
52.75624,6.62513,1
52.78805,6.2171,1
52.77767,6.86266,1
52.03795,5.92653,1
51.52849,4.91345,1
52.90633,6.66365,1
51.33594,5.25167,1
51.50103,5.80119,1
51.76649,5.90691,1
51.81052,5.89147,1
52.89736,6.69898,1
51.80085,5.83772,1
52.91289,6.70094,1
51.32663,5.28986,1
52.63737,6.42891,1
51.49861,4.99974,1
52.91289,6.70094,1
51.55383,4.75818,1
52.87593,6.19916,1
52.90223,6.2967,1
52.89234,6.85227,1
52.75624,6.62513,1
52.08019,6.01807,1
51.31452,5.22993,1
51.55536,4.68786,1
52.91684,6.24081,1
52.91684,6.24081,1
52.74844,6.41533,1
52.89234,6.85227,1
50.88939,3.6797,1
52.91289,6.70094,1
51.55216,4.68582,1
52.89234,6.85227,1
52.77865,6.72974,1
52.92361,6.82387,1
52.88291,6.6724,1
52.90731,6.82646,1
52.63737,6.42891,1
52.85512,6.73134,1
52.92361,6.82387,1
52.86731,6.84563,1
51.5996,4.68249,1
52.75257,6.46601,1
52.78805,6.2171,1
52.88291,6.6724,1
52.91289,6.70094,1
51.32663,5.29043,1
52.03795,5.92653,1
51.76161,5.91468,1
52.80485,6.80358,1
52.90731,6.82646,1
52.05618,6.02006,1
52.92361,6.82387,1
51.55536,4.68786,1
52.88291,6.6724,1
52.77767,6.86266,1
52.90681,6.67318,1
51.82544,5.7135,1
52.92361,6.82387,1
52.89736,6.69898,1
52.87593,6.19916,1
51.86396,5.65644,1
51.28675,4.56251,1
52.91289,6.70094,1
52.89736,6.69898,1
51.781,5.91824,1
51.62988,5.73362,1
52.90633,6.66365,1
51.55383,4.75818,1
52.80485,6.80358,1
52.92361,6.82387,1
52.90223,6.2967,1
52.90731,6.82646,1
51.77878,5.87054,1
51.77878,5.87054,1
52.63737,6.42891,1
52.80485,6.80358,1
52.85512,6.73134,1
52.92361,6.82387,1
51.49861,4.99974,1
51.81052,5.89147,1
51.4797,5.28838,1
52.74844,6.41533,1
51.50112,5.80104,1
52.75624,6.62513,1
51.31452,5.22993,1
52.80485,6.80358,1
51.38222,5.3765,1
51.48761,5.59381,1
52.92361,6.82387,1
52.91289,6.70094,1
52.85512,6.73134,1
52.90633,6.66365,1
51.51785,5.43107,1
51.52849,4.91345,1
52.91684,6.24081,1
52.89234,6.85227,1
51.79721,5.91176,1
52.86731,6.84563,1
52.90731,6.82646,1
52.9086,6.72288,1
52.78805,6.2171,1
52.85512,6.73134,1
51.50103,5.80119,1
52.89736,6.69898,1
51.51081,5.08477,1
52.91684,6.24081,1
52.90731,6.82646,1
52.9086,6.72288,1
51.51785,5.43107,1
52.90633,6.66365,1
52.90681,6.67318,1
51.82544,5.7135,1
52.36177,6.43711,1
51.78107,5.90302,1
52.90633,6.66365,1
51.78779,5.90919,1
51.63015,5.73362,1
52.80485,6.80358,1
51.32663,5.28986,1
52.77767,6.86266,1
51.55383,4.75818,1
51.78819,5.89861,1
52.77865,6.72974,1
52.74844,6.41533,1
52.77767,6.86266,1
52.87593,6.19916,1
52.90223,6.2967,1
52.9086,6.72288,1
52.90633,6.66365,1
51.0148,3.60659,1
51.57304,5.64158,1
51.51434,4.55329,1
50.98825,5.05975,1
51.51434,4.55329,1
51.15433,3.10401,1
52.00682,5.95033,1
51.14534,3.10425,1
52.6264,6.28007,1
51.51434,4.55329,1
52.01526,5.93427,1
51.9973,5.93012,1
52.01575,5.98089,1
52.62366,6.28068,1
51.51434,4.55329,1
52.03127,5.91202,1
52.01003,5.91891,1
51.11055,3.21945,1
50.98833,5.04551,1
52.01575,5.98089,1
51.04985,3.47767,1
52.01526,5.93427,1
52.00468,5.98438,1
52.01597,5.95598,1
50.83423,2.67252,1
51.51434,4.55329,1
51.57515,5.63965,1
51.51434,4.55329,1
51.0148,3.60659,1
51.34061,5.89668,1
50.74757,4.37606,1
52.28481,5.79022,1
50.84389,5.14281,1
50.84399,5.12861,1
50.84389,5.14281,1
52.2847,5.81953,1
51.44866,4.47689,1
50.835,5.12846,1
50.84399,5.12861,1
50.84389,5.14281,1
50.84389,5.14281,1
50.84389,5.14281,1
50.84399,5.12861,1
50.84399,5.12861,1
50.84389,5.14281,1
50.84389,5.14281,1
50.84399,5.12861,1
50.84389,5.14281,1
50.84399,5.12861,1
50.84399,5.12861,1
52.29364,5.83428,1
50.84389,5.14281,1
50.84399,5.12861,1
50.84399,5.12861,1
50.84389,5.14281,1
50.84389,5.14281,1
50.86294,4.95846,1
50.86328,4.88744,1
50.88106,4.93027,1
50.89005,4.93038,1
50.87179,4.98699,1
50.88119,4.90185,1
50.86322,4.90165,1
50.86315,4.91585,1
50.88119,4.90185,1
50.89005,4.93038,1
50.88106,4.93027,1
50.87179,4.98699,1
50.85416,4.91574,1
50.88092,4.95869,1
50.86308,4.93005,1
50.88119,4.90185,1
50.88077,4.98711,1
50.8453,4.88724,1
50.88126,4.88764,1
50.85416,4.91574,1
50.85416,4.91574,1
50.88119,4.90185,1
50.86294,4.95846,1
50.87186,4.97278,1
50.77375,3.93658,1
50.88119,4.90185,1
50.88119,4.90185,1
50.85416,4.91574,1
50.87193,4.95858,1
50.84517,4.91564,1
50.88106,4.93027,1
50.84504,4.94404,1
50.87179,4.98699,1
50.86322,4.90165,1
50.88106,4.93027,1
50.89012,4.91617,1
50.85388,4.97255,1
50.88126,4.88764,1
50.87179,4.98699,1
50.88077,4.98711,1
50.85381,4.98675,1
50.88119,4.90185,1
50.86287,4.97267,1
50.85423,4.90154,1
50.87186,4.97278,1
50.872,4.94437,1
50.88085,4.9729,1
50.88099,4.94448,1
52.07164,6.35138,1
50.8374,4.24831,1
52.21825,5.57488,1
50.8374,4.24831,1
52.21825,5.57488,1
52.21128,5.60601,1
50.855,4.68852,1
51.20209,3.4032,1
51.05082,5.11773,1
52.21738,5.56097,1
51.07118,4.3904,1
51.04226,5.04629,1
51.2295,3.45989,1
52.2443,5.52476,1
52.1454,5.54929,1
52.1454,5.54929,1
50.89508,5.48481,1
52.19851,5.65451,1
52.211,5.55743,1
51.03275,5.13169,1
50.78211,4.94326,1
52.20942,5.59108,1
50.835,5.12846,1
52.18046,5.54021,1
50.80065,4.81582,1
50.96461,5.71426,1
50.84399,5.12861,1
52.2979,5.72884,1
50.91306,5.48524,1
52.14882,5.542,1
52.20942,5.59108,1
52.27205,5.74711,1
51.10604,4.87588,1
52.38227,6.50546,1
52.28387,5.73328,1
50.89508,5.48481,1
51.2546,5.4935,1
50.99706,5.08837,1
50.96461,5.71426,1
50.85538,4.24827,1
50.84399,5.12861,1
50.77453,4.34771,1
51.22397,4.43342,1
50.74756,4.33355,1
50.85538,4.24827,1
50.84399,5.12861,1
52.18046,5.54021,1
52.21609,5.57882,1
52.14662,5.5772,1
50.91306,5.48524,1
50.84389,5.14281,1
52.14882,5.542,1
51.81525,3.9174,1
52.1446,5.59911,1
50.84399,5.12861,1
50.75655,4.31938,1
50.84399,5.12861,1
50.84389,5.14281,1
51.35882,4.36183,1
51.04164,5.1461,1
51.34084,4.39053,1
50.84399,5.12861,1
52.19851,5.65451,1
52.57569,6.61902,1
52.27205,5.74711,1
51.01152,5.53035,1
50.73855,4.29106,1
50.84399,5.12861,1
50.84389,5.14281,1
52.4624,5.95627,1
51.49293,4.77938,1
50.89875,4.98735,1
51.07309,5.66033,1
51.07895,4.90412,1
52.11714,6.38171,1
52.23566,5.52986,1
50.792,2.87265,1
50.80029,4.90093,1
50.86414,4.1062,1
50.84399,5.12861,1
52.20942,5.59108,1
50.88998,4.94459,1
50.84399,5.12861,1
51.81544,3.91812,1
51.12467,4.69039,1
53.05109,6.70705,1
51.0792,4.84704,1
52.35483,5.71402,1
51.08774,4.94704,1
52.22168,5.84819,1
52.21264,5.86273,1
51.18803,4.33324,1
51.0701,3.8625,1
51.19221,5.43475,1
50.94928,5.45764,1
52.22174,5.83356,1
51.09373,5.38965,1
52.19066,5.50734,1
52.43745,6.45773,1
52.19237,5.5012,1
50.77425,4.1067,1
51.0303,5.44528,1
51.0303,5.44528,1
50.80048,4.85837,1
53.05109,6.70705,1
52.21258,5.87736,1
53.05109,6.70705,1
53.05109,6.70705,1
52.27389,5.7313,1
53.0604,6.6775,1
52.22174,5.83356,1
51.26654,5.12124,1
51.08814,3.87658,1
50.76555,4.36189,1
52.22162,5.86282,1
52.22218,5.52806,1
50.80947,4.85847,1
51.07914,4.86131,1
52.22168,5.84819,1
53.0604,6.6775,1
51.0303,5.44528,1
53.0604,6.6775,1
51.08766,4.96132,1
52.21251,5.89199,1
50.94928,5.45764,1
52.20359,5.87726,1
51.17702,3.67543,1
52.22162,5.86282,1
52.04883,4.21751,1
51.23728,5.42147,1
51.28394,5.20752,1
53.05109,6.70705,1
58.16488,8.0052,1
52.21264,5.86273,1
53.0604,6.6775,1
51.17901,4.46195,1
50.97469,5.61487,1
53.05126,6.69214,1
53.05126,6.69214,1
51.26654,5.12124,1
53.0604,6.6775,1
52.22162,5.86282,1
53.0604,6.6775,1
52.20353,5.89189,1
51.07901,4.88985,1
51.14534,3.10425,1
50.86368,4.78801,1
52.21264,5.86273,1
50.97408,5.67182,1
52.22168,5.84819,1
50.97469,5.61487,1
52.21251,5.89199,1
52.22162,5.86282,1
50.97408,5.67182,1
53.05109,6.70705,1
52.21264,5.86273,1
51.11365,5.13303,1
52.29198,6.89781,1
50.87369,5.76367,1
51.07882,4.93266,1
50.87369,5.76367,1
51.35838,4.69203,1
52.12162,4.38091,1
52.1052,6.08608,1
51.1061,4.8616,1
51.10397,5.23281,1
51.88325,4.04882,1
50.85318,3.63762,1
50.8371,4.66,1
52.29198,6.89781,1
51.16659,3.46113,1
50.87369,5.76367,1
52.35643,5.86427,1
50.88223,4.16294,1
50.85537,4.23407,1
52.16237,6.00469,1
52.12381,4.38437,1
50.97228,4.30492,1
50.94928,5.45764,1
50.8647,5.7636,1
52.18149,5.99063,1
51.21499,4.41909,1
52.39686,6.52588,1
