"decimalLatitude","decimalLongitude","value"
52.10451,6.48712,1
52.00082,5.63207,1
52.14531,6.36656,1
52.06364,6.31738,1
52.21234,6.21703,1
52.06742,6.44464,1
52.18853,6.38945,1
52.14959,6.38127,1
52.14032,6.31591,1
52.1941,6.28997,1
52.07136,6.43583,1
52.05848,6.43947,1
52.07705,6.43334,1
52.20732,6.28877,1
52.07063,6.42706,1
51.77915,5.79722,1
52.20803,6.21651,1
52.06434,6.417,1
52.15884,6.39214,1
52.12253,6.31495,1
52.07551,6.42397,1
52.17088,6.24491,1
51.98994,5.7377,1
52.18,6.23895,1
52.02537,6.43301,1
52.03666,6.3961,1
52.07761,6.48062,1
52.06068,6.4245,1
52.12092,6.32602,1
52.2124,6.35077,1
51.98697,5.73928,1
52.10631,6.47796,1
52.04426,6.42091,1
52.07705,6.43334,1
52.21093,6.21276,1
52.1494,6.38243,1
52.21234,6.21703,1
51.99112,5.73364,1
52.17616,6.36344,1
52.1308,5.73516,1
52.15246,6.34991,1
52.05671,6.4053,1
52.17387,6.2419,1
52.1466,6.3511,1
52.193,6.29229,1
52.02926,6.42027,1
52.15622,6.38405,1
52.13394,6.42401,1
52.1383,6.43886,1
52.15121,6.4529,1
52.13204,6.42557,1
52.01824,6.46577,1
52.17736,6.34899,1
52.1494,6.41326,1
52.14351,6.43928,1
52.1417,6.44114,1
52.07665,6.47739,1
52.13612,6.43166,1
52.1435,6.31276,1
52.11262,6.32935,1
52.14286,6.46162,1
52.17778,6.34125,1
52.1111,6.35048,1
52.1383,6.43886,1
52.14548,6.30067,1
51.98843,6.44248,1
52.19196,6.38792,1
52.14133,6.27941,1
52.11406,6.43625,1
52.14428,6.28122,1
52.07665,6.47739,1
52.14303,6.42276,1
52.10903,6.32927,1
52.12795,6.44052,1
52.1974,6.4034,1
52.1974,6.4034,1
52.11331,6.35549,1
52.11198,6.35313,1
52.09417,6.45913,1
52.8537,6.68958,1
52.14914,6.41253,1
52.14159,6.3155,1
52.14052,6.27837,1
52.12402,6.43794,1
52.12702,6.29343,1
52.18825,6.45174,1
51.98843,6.44248,1
52.08096,6.44846,1
52.1417,6.44114,1
52.17423,6.34746,1
52.14682,6.44082,1
52.10177,6.44282,1
52.09008,6.3709,1
52.13256,6.28551,1
52.12894,6.4404,1
52.17176,6.45705,1
52.12236,6.45236,1
52.14448,6.44193,1
52.16209,6.34735,1
52.11399,6.44369,1
52.15948,6.44302,1
52.11509,6.3237,1
52.1305,6.42641,1
52.12769,6.28804,1
52.11377,6.32105,1
52.14457,6.3138,1
52.14437,6.44383,1
52.14436,6.42425,1
52.10089,6.44119,1
52.13125,6.45403,1
52.14545,6.41273,1
52.17278,6.37082,1
52.17373,6.36426,1
52.14914,6.41253,1
52.12643,6.40952,1
52.14545,6.41273,1
52.17599,6.35203,1
52.1494,6.41326,1
51.99595,6.43523,1
52.14707,6.42285,1
52.14204,6.28044,1
52.12958,6.43968,1
52.10057,6.42645,1
52.03873,6.45678,1
52.14301,6.41458,1
52.12025,6.35302,1
52.09734,6.42579,1
52.17778,6.34125,1
52.17443,6.34469,1
52.13382,6.43774,1
52.15121,6.4529,1
52.12571,6.28859,1
52.11616,6.32519,1
52.13224,6.29252,1
52.14293,6.43386,1
52.1001,6.4492,1
52.1725,6.34932,1
52.10057,6.42645,1
52.16065,6.3479,1
52.14301,6.41458,1
52.14534,6.28299,1
52.18825,6.45174,1
52.14274,6.29375,1
52.13041,6.43736,1
52.15656,6.3427,1
52.13144,6.44192,1
52.03109,6.3954,1
52.14238,6.44553,1
52.1417,6.44114,1
52.1742,6.3615,1
52.14351,6.43928,1
52.1725,6.34932,1
52.14488,6.29657,1
52.16209,6.34735,1
52.1828,6.34384,1
52.12795,6.44052,1
52.12894,6.4404,1
52.12012,6.33549,1
52.12958,6.43968,1
52.12795,6.4503,1
52.13394,6.42401,1
52.18916,6.34573,1
52.1327,6.45188,1
52.01717,6.40426,1
52.14249,6.42245,1
52.03098,6.39714,1
52.13041,6.43736,1
52.12755,6.39436,1
52.12019,6.34951,1
52.12674,6.44502,1
52.17176,6.45705,1
52.14437,6.44383,1
52.12287,6.36286,1
52.17148,6.37591,1
52.13204,6.42557,1
52.14431,6.28911,1
52.00051,6.40752,1
52.1412,6.43601,1
52.1412,6.43601,1
52.14488,6.29657,1
52.14682,6.44082,1
52.13144,6.44192,1
52.21564,6.33884,1
52.18441,6.34476,1
52.11616,6.32519,1
52.12571,6.28859,1
52.12012,6.33549,1
52.10057,6.42645,1
52.15968,6.34525,1
52.17423,6.34746,1
52.08954,6.35994,1
52.13144,6.44192,1
52.12463,6.35676,1
52.12728,6.29417,1
52.17176,6.45705,1
52.12674,6.44502,1
52.14238,6.44553,1
52.14238,6.44553,1
52.13256,6.28551,1
52.01717,6.40426,1
52.03098,6.39714,1
52.11455,6.33552,1
51.98843,6.44248,1
52.17373,6.36426,1
52.17148,6.37591,1
52.13204,6.42557,1
51.59695,5.38294,1
52.14122,6.30468,1
52.17148,6.37591,1
52.1202,6.35871,1
52.11641,6.32738,1
52.13853,6.28066,1
52.12674,6.44502,1
52.1742,6.3615,1
52.13861,6.46487,1
52.14534,6.28299,1
52.1974,6.4034,1
52.12958,6.43968,1
52.14914,6.41253,1
52.17566,6.34808,1
52.01842,6.46562,1
52.12823,6.27579,1
52.18825,6.45174,1
52.12795,6.44052,1
52.19779,6.41014,1
52.17736,6.34899,1
52.09734,6.44622,1
52.13861,6.46487,1
52.14351,6.43928,1
52.09734,6.42579,1
52.11597,6.32664,1
52.17373,6.36426,1
52.1289,6.44551,1
52.13441,6.46185,1
52.17036,6.35863,1
52.14545,6.41273,1
52.1383,6.28694,1
52.00143,6.40492,1
52.14301,6.41458,1
52.1742,6.3615,1
52.14293,6.43386,1
52.14303,6.42276,1
52.1412,6.43601,1
52.12795,6.4503,1
52.1148,6.32735,1
52.03286,6.40928,1
52.12402,6.43794,1
52.13927,6.43085,1
52.13041,6.43736,1
52.14293,6.43386,1
52.14286,6.46162,1
52.17778,6.34125,1
52.19773,6.40662,1
52.16224,6.56907,1
51.23889,5.93743,1
51.24186,5.91742,1
52.29771,5.56935,1
51.24445,5.92174,1
52.16463,6.5725,1
52.16074,6.56611,1
52.30409,5.57113,1
52.30409,5.57113,1
51.32561,6.1488,1
51.25016,5.93055,1
51.24065,5.92757,1
51.24832,5.93898,1
53.08479,6.44023,1
51.25296,5.92743,1
52.75472,6.49702,1
51.2461,5.93451,1
52.29771,5.56935,1
51.24627,5.9368,1
51.2306,5.92258,1
51.23515,5.9298,1
53.11176,6.42789,1
51.24344,5.94422,1
51.24838,5.96347,1
52.0563,5.65993,1
52.11318,5.57765,1
52.0563,5.65993,1
52.05912,5.68386,1
52.10346,5.63438,1
52.09913,5.63888,1
52.06363,5.67878,1
52.10346,5.63438,1
52.09663,5.63288,1
52.09663,5.63288,1
52.0538,5.68936,1
52.05673,5.66985,1
52.07549,5.63962,1
52.76554,6.53049,1
52.04518,5.68683,1
52.06465,5.66581,1
52.05673,5.66985,1
52.05702,5.66197,1
52.06497,5.67981,1
52.09913,5.63888,1
52.10346,5.63438,1
52.0798,5.64067,1
52.07892,5.63585,1
52.06465,5.66581,1
52.05673,5.66985,1
52.05176,5.63964,1
52.05002,5.69459,1
52.0624,5.66449,1
52.06342,5.68943,1
52.07892,5.63585,1
52.0538,5.68936,1
52.04518,5.68683,1
52.0624,5.66449,1
52.06363,5.67878,1
52.28302,5.59684,1
52.05702,5.66197,1
52.0547,5.68864,1
52.09913,5.63888,1
51.31845,6.15872,1
52.06363,5.67878,1
52.0624,5.66449,1
52.05176,5.63964,1
52.07435,5.62649,1
52.04769,5.68976,1
52.0798,5.64067,1
52.06284,5.66828,1
52.04769,5.68976,1
52.0547,5.68864,1
52.82601,6.43474,1
52.44051,6.89509,1
52.30684,5.67862,1
52.30697,5.69812,1
52.30603,5.67935,1
52.30651,5.66821,1
52.30507,5.666,1
52.30932,5.65708,1
52.30651,5.66821,1
52.31054,5.70988,1
52.31047,5.73407,1
52.30614,5.67334,1
52.31054,5.70988,1
52.3125,5.74523,1
52.30235,5.71041,1
52.30814,5.66103,1
52.30738,5.67965,1
52.30644,5.69533,1
52.3114,5.6873,1
52.32691,5.73684,1
52.31441,5.70536,1
52.31011,5.66442,1
52.30684,5.67862,1
52.33252,5.69009,1
52.12372,4.38466,1
52.12162,4.38077,1
52.12245,4.38294,1
52.11302,4.36286,1
52.12099,4.38063,1
52.1187,4.35484,1
52.119,4.37893,1
52.51747,6.46468,1
52.81187,6.5446,1
52.80879,6.54704,1
52.77069,6.58293,1
52.7868,6.56232,1
52.76029,6.58976,1
52.76406,6.59001,1
52.75867,6.58957,1
52.76164,6.59824,1
53.14235,6.30249,1
52.70548,6.67423,1
52.68328,6.91717,1
52.65636,6.90662,1
52.67924,6.88863,1
52.6777,6.88222,1
52.72375,6.58506,1
52.71643,6.55348,1
52.78411,6.307,1
50.80351,5.74218,1
52.21783,5.857,1
52.15952,5.93443,1
52.15397,5.92998,1
52.05205,5.70874,1
50.80386,5.74729,1
50.78731,5.74943,1
52.21783,5.85642,1
50.81895,5.74982,1
52.15952,5.93443,1
50.80349,5.7487,1
52.23435,5.73099,1
50.79049,5.76846,1
52.04975,5.69313,1
50.79577,5.74751,1
52.21836,5.83652,1
52.22049,5.86435,1
52.05205,5.70874,1
52.05205,5.70874,1
53.16195,6.63081,1
50.80174,5.77727,1
52.86136,6.15969,1
52.05205,5.70874,1
50.81141,5.74593,1
50.80376,5.74871,1
52.04975,5.69313,1
50.80917,5.74506,1
52.22352,5.67968,1
52.15952,5.93443,1
50.78708,5.73723,1
50.80188,5.74826,1
52.10058,5.67538,1
50.80324,5.74402,1
52.2225,5.8329,1
52.15397,5.92998,1
52.15397,5.92998,1
52.05205,5.70874,1
52.09546,5.6733,1
52.10058,5.67538,1
50.80306,5.74416,1
50.80486,5.74276,1
52.09721,6.01072,1
52.0993,6.02462,1
50.80143,5.74684,1
52.21178,5.86323,1
50.80737,5.74618,1
52.74406,6.54903,1
52.23362,5.73523,1
50.81123,5.74664,1
52.22352,5.67968,1
52.05205,5.70874,1
52.0563,5.65993,1
52.35716,5.95448,1
52.38585,5.93149,1
52.3989,5.98337,1
52.0563,5.65993,1
52.07291,5.7032,1
52.09209,5.65431,1
52.0563,5.65993,1
52.9569,6.64534,1
52.365,5.92992,1
52.9569,6.64534,1
52.4056,6.00903,1
52.76483,6.50113,1
52.35128,5.96292,1
52.91354,6.31656,1
52.75269,6.54971,1
52.21255,5.77691,1
52.85067,6.21309,1
52.78383,6.52637,1
52.78326,6.52932,1
52.35128,5.96292,1
52.76658,6.50607,1
52.35716,5.95448,1
51.62977,5.52881,1
52.40549,6.02872,1
52.35466,5.91276,1
52.38585,5.93149,1
52.38585,5.93149,1
52.78105,6.51652,1
52.72539,6.66919,1
52.77284,6.18703,1
52.2181,6.27802,1
52.78109,6.20318,1
52.76882,6.19658,1
52.77251,6.18302,1
52.77213,6.18494,1
52.77297,6.18036,1
52.76678,6.21862,1
52.77071,6.20936,1
52.21274,6.23606,1
52.23509,5.80741,1
52.77056,6.17898,1
52.76735,6.20189,1
52.76718,6.20026,1
52.77948,6.20137,1
52.16791,5.90691,1
52.77769,6.2009,1
52.35984,6.97383,1
52.31671,6.97889,1
51.99682,5.78057,1
52.81812,6.49285,1
52.77327,6.42325,1
52.77111,6.42335,1
52.7827,6.3707,1
52.14345,6.08441,1
52.7688,6.42048,1
52.13227,6.09023,1
51.58958,5.37169,1
51.6255,5.163,1
52.4157,5.8447,1
52.41759,5.84325,1
51.49379,5.07091,1
52.42361,5.86668,1
52.41832,5.8412,1
52.4278,5.87467,1
52.42948,5.88145,1
52.4137,5.84953,1
52.42948,5.88145,1
52.41759,5.84325,1
52.4278,5.87467,1
51.52923,5.28524,1
51.6717,5.69433,1
51.43185,5.63044,1
51.57616,5.22109,1
52.36951,5.73644,1
51.74789,5.76667,1
51.40555,5.48543,1
51.39543,5.37937,1
51.32665,5.45327,1
51.328,5.45241,1
52.42219,5.83844,1
53.1834,6.21929,1
51.65501,5.34941,1
51.4734,5.07825,1
52.7898,6.22988,1
52.21274,6.23606,1
52.29988,5.72637,1
52.26305,5.75231,1
51.56707,5.21175,1
52.33698,5.81542,1
52.81148,6.25195,1
52.10761,4.42444,1
52.19845,5.89249,1
52.40535,5.8706,1
52.01638,6.03247,1
51.42932,5.77019,1
52.12054,5.79407,1
52.40536,5.86766,1
52.19458,5.87036,1
52.10897,4.42616,1
52.33996,5.81339,1
52.81414,6.26951,1
52.33698,5.81542,1
52.84417,6.13504,1
52.20034,5.89119,1
52.01638,6.03247,1
52.19845,5.89249,1
52.81595,6.26688,1
52.77469,6.24352,1
52.11144,5.77296,1
52.13162,5.88253,1
52.19458,5.87036,1
52.19525,5.88412,1
52.28616,5.74781,1
52.01946,6.02902,1
52.19525,5.88412,1
52.33996,5.81339,1
52.02799,5.81275,1
52.01091,5.81113,1
52.86103,6.85523,1
52.86177,6.85391,1
52.87882,6.87068,1
52.86097,6.86027,1
52.41379,5.84953,1
51.81863,5.92709,1
52.35766,5.70068,1
51.93994,6.72029,1
52.37926,5.72037,1
52.37926,5.72037,1
52.01857,5.77959,1
51.96951,6.68886,1
51.97548,6.68511,1
51.97131,6.68877,1
51.9722,6.67308,1
51.96453,6.68406,1
51.98063,6.67506,1
51.97706,6.66448,1
51.97372,6.67414,1
52.00215,5.98726,1
51.97683,6.66855,1
51.97199,6.67569,1
51.9792,6.6823,1
51.97683,6.66855,1
52.35983,5.69321,1
51.96749,6.68458,1
52.0204,5.77203,1
52.2385,5.72473,1
51.9701,6.68437,1
52.0204,5.77203,1
51.96951,6.68886,1
52.08061,6.07045,1
51.91235,6.74375,1
51.97544,6.68933,1
52.00215,5.98726,1
51.96808,6.67994,1
52.38744,5.77948,1
51.97093,6.67449,1
51.98493,6.67606,1
52.00215,5.98726,1
51.97706,6.66448,1
51.98493,6.67606,1
52.3674,5.7492,1
52.26679,5.76362,1
52.20226,6.24347,1
51.97727,6.66172,1
51.97544,6.68933,1
51.97698,6.67161,1
51.97131,6.68877,1
51.97544,6.68933,1
51.97969,6.67067,1
51.97131,6.68877,1
52.76769,6.80735,1
51.97698,6.67161,1
52.84886,6.21484,1
51.9792,6.6823,1
51.97555,6.68758,1
52.0204,5.77203,1
51.98565,6.67608,1
51.98418,6.67866,1
51.96244,6.68575,1
51.97548,6.68511,1
52.08061,6.07045,1
52.18329,6.31578,1
52.18474,5.69639,1
51.9701,6.68437,1
52.35983,5.69321,1
51.97794,6.66596,1
52.26679,5.76362,1
51.96951,6.68886,1
52.19445,6.23045,1
52.76368,6.18656,1
51.96453,6.68406,1
51.97867,6.67341,1
52.01778,5.82693,1
52.01811,5.83305,1
52.01811,5.83305,1
52.01974,5.83176,1
52.75312,6.80806,1
52.42088,5.82814,1
52.02073,5.83031,1
52.02191,5.82668,1
52.18996,6.25479,1
52.0185,5.82723,1
52.2181,6.27802,1
52.80617,6.20143,1
52.02073,5.83031,1
52.02111,5.82609,1
52.02073,5.83031,1
52.75059,6.80946,1
52.01778,5.82693,1
52.02191,5.82668,1
52.21274,6.23606,1
52.74097,6.80959,1
52.74194,6.8034,1
52.01974,5.83176,1
52.01778,5.82693,1
52.02111,5.82609,1
52.02191,5.82668,1
52.01811,5.83305,1
52.4104,5.81966,1
52.4104,5.81966,1
52.4104,5.81966,1
52.37841,5.76603,1
52.40493,5.81519,1
52.40493,5.81519,1
52.4147,5.82205,1
52.36235,5.69381,1
52.36235,5.69381,1
52.39611,6.0017,1
52.37841,5.76603,1
52.1039,6.74474,1
52.104,6.74314,1
52.14254,6.50544,1
52.04557,6.55899,1
52.21434,6.02538,1
51.99773,6.36436,1
52.17036,6.35863,1
52.0279,6.42053,1
51.90783,6.36647,1
51.90306,6.6073,1
52.14112,6.49474,1
51.9718,6.74889,1
51.93971,6.66051,1
52.03501,6.56382,1
52.17621,6.36885,1
51.99773,6.36436,1
52.17521,6.37014,1
52.13709,6.49318,1
52.21647,6.03097,1
52.14423,6.53587,1
52.21434,6.02538,1
52.10983,6.55163,1
52.08522,6.40304,1
52.02124,6.27862,1
52.02124,6.27862,1
51.87649,6.39483,1
52.14423,6.53587,1
51.87649,6.39483,1
52.17575,6.34822,1
52.05957,6.59713,1
52.05957,6.59713,1
51.90306,6.6073,1
52.13709,6.49318,1
52.20272,6.02946,1
51.96453,6.50944,1
52.10983,6.55163,1
52.14208,6.50733,1
52.21647,6.03097,1
51.96725,6.62331,1
52.04489,6.58245,1
51.91129,6.60258,1
51.93725,6.64648,1
51.91129,6.60258,1
52.21548,6.02979,1
52.12546,6.51553,1
52.04118,6.58453,1
52.17621,6.36885,1
51.91812,6.36117,1
51.92579,6.47081,1
52.08522,6.40304,1
52.17521,6.37014,1
52.14112,6.49474,1
51.74372,5.93315,1
51.90103,6.59475,1
52.20871,6.03598,1
52.02414,6.40879,1
51.881,6.39232,1
52.20524,6.02847,1
51.91388,6.60411,1
52.14094,6.51343,1
52.17621,6.36885,1
51.74372,5.93315,1
52.14423,6.53587,1
51.9783,6.6242,1
51.91388,6.60411,1
51.93528,6.6457,1
52.17036,6.35863,1
52.46145,6.05161,1
52.07878,5.61528,1
52.1742,6.3615,1
52.11385,5.64845,1
51.92182,6.69344,1
51.90636,6.70912,1
51.93171,6.67628,1
51.92245,6.69273,1
52.16034,6.57911,1
51.91778,6.68489,1
51.91693,6.64736,1
52.07058,5.62501,1
51.92182,6.69344,1
52.16034,6.57911,1
52.09882,5.61597,1
52.22497,6.36392,1
52.07024,6.61696,1
52.11725,6.72471,1
52.00199,6.29294,1
52.16808,6.54145,1
52.07633,5.62738,1
52.16209,6.34735,1
51.91778,6.68489,1
52.06432,6.60703,1
52.11725,6.72471,1
51.91377,6.75295,1
52.16209,6.34735,1
51.92245,6.69273,1
51.9036,6.25245,1
52.07103,6.66964,1
52.05924,6.61141,1
52.06424,5.64816,1
51.9036,6.25245,1
52.07878,5.61528,1
52.17232,6.56802,1
52.06432,6.60703,1
52.06343,6.61459,1
52.06424,5.64816,1
52.07878,5.61528,1
52.00199,6.29294,1
52.02004,6.32944,1
52.06124,6.61847,1
52.05219,6.64898,1
51.9209,6.65373,1
52.06343,6.61459,1
52.1742,6.3615,1
52.12961,5.67556,1
52.10373,5.63497,1
52.10373,5.63497,1
52.06432,6.60703,1
51.90383,6.47406,1
52.06343,6.61459,1
52.10735,6.73361,1
52.14792,6.53494,1
52.06124,6.61847,1
52.11385,5.64845,1
52.16808,6.54145,1
52.05219,6.64898,1
51.92245,6.69273,1
52.05232,6.61151,1
52.07205,6.67507,1
51.94056,6.68948,1
51.94233,6.42045,1
52.10048,6.42644,1
52.08189,6.638,1
51.91363,6.62765,1
51.94204,6.32649,1
51.79785,5.79579,1
51.9403,6.33067,1
52.83258,6.33695,1
51.97075,6.32258,1
52.10651,5.74154,1
51.94483,6.32597,1
52.16116,5.67255,1
52.35523,5.99879,1
51.98112,6.30606,1
51.96714,6.62505,1
51.9403,6.33067,1
52.08899,6.63791,1
52.15901,5.67152,1
52.11977,6.67572,1
52.16485,5.67345,1
52.01248,6.18492,1
52.0898,5.58294,1
51.94502,6.32539,1
52.10769,5.73877,1
51.91363,6.62765,1
51.94395,6.32391,1
51.93496,6.69993,1
52.0899,6.63633,1
52.42571,5.83598,1
51.97423,6.27957,1
51.99492,6.34595,1
51.98112,6.30606,1
52.18499,5.70561,1
51.94502,6.32539,1
52.06977,6.55788,1
52.09341,6.6014,1
52.16485,5.67345,1
52.08189,6.638,1
52.01248,6.18492,1
52.1618,5.70427,1
52.10048,6.42644,1
52.08189,6.638,1
51.98112,6.30606,1
52.00402,6.37571,1
51.93983,6.69804,1
52.1618,5.70427,1
52.3869,5.78065,1
52.2715,5.77728,1
51.94233,6.42045,1
52.29022,5.77188,1
51.97075,6.32258,1
52.14874,6.60583,1
52.01165,5.65354,1
51.94233,6.42045,1
51.93856,6.70702,1
51.98105,6.33764,1
51.94086,6.69487,1
51.94483,6.32597,1
52.18499,5.70561,1
52.12682,5.70972,1
52.08899,6.63791,1
52.0899,6.63633,1
51.94158,6.32779,1
51.93977,6.33008,1
51.94395,6.32391,1
52.09941,6.48553,1
52.4133,6.0478,1
51.94222,6.32693,1
52.14874,6.60583,1
52.10095,6.5025,1
51.94019,6.32253,1
52.08072,6.63739,1
51.94395,6.32391,1
51.93841,6.33136,1
51.75847,5.77429,1
52.0912,6.58106,1
52.08287,6.54144,1
51.94158,6.32808,1
52.09341,6.6014,1
51.94222,6.32693,1
52.00402,6.37571,1
51.90572,6.62757,1
51.99492,6.34595,1
51.97803,6.35534,1
51.99309,6.36105,1
51.94021,6.69645,1
51.94056,6.68948,1
52.83329,6.33771,1
51.93841,6.33136,1
51.97646,6.33886,1
52.1618,5.70427,1
51.98243,6.4502,1
51.97802,6.62506,1
52.35323,5.96808,1
51.99873,6.72801,1
51.93151,6.75014,1
51.91944,6.13079,1
51.97733,6.63931,1
51.99851,6.63422,1
51.98892,6.78378,1
52.01616,6.64826,1
52.02604,6.67375,1
52.02991,6.65681,1
51.9793,6.78377,1
51.9793,6.78377,1
51.93382,6.38579,1
52.22599,6.38136,1
51.9892,6.68041,1
51.9778,6.75053,1
52.13101,6.65063,1
51.94169,6.33681,1
52.02991,6.65681,1
52.1789,5.61726,1
52.30084,5.94746,1
52.00509,6.72281,1
51.9778,6.75053,1
51.98097,6.75645,1
52.1159,6.63457,1
52.02464,6.68653,1
51.98243,6.4502,1
51.9778,6.75053,1
52.00729,6.74968,1
51.99093,6.67871,1
52.01662,6.62977,1
51.99094,6.77219,1
51.97896,6.78958,1
51.98193,6.77395,1
51.93382,6.38579,1
51.99756,6.72084,1
51.98034,6.73285,1
52.31882,5.92612,1
51.97904,6.63033,1
52.01084,6.63296,1
51.99094,6.77219,1
51.99901,6.72001,1
52.02956,6.65549,1
52.24301,5.60148,1
52.21428,6.27179,1
52.0315,6.65117,1
52.2181,6.27802,1
52.0315,6.65117,1
52.0267,6.62888,1
52.12394,5.59302,1
51.98097,6.75645,1
52.14743,6.29239,1
52.02682,6.69242,1
51.97933,6.63732,1
51.9878,6.75651,1
51.96479,6.75596,1
51.78637,5.86308,1
51.97438,6.78944,1
51.96338,6.7693,1
52.2765,5.5697,1
51.99338,6.80139,1
51.92073,6.77221,1
51.88871,6.52294,1
51.96092,6.76457,1
51.98532,6.79895,1
51.96479,6.75596,1
51.80085,5.83772,1
51.93707,6.75104,1
51.96582,6.75308,1
51.89165,6.48815,1
51.9656,6.74056,1
52.28397,5.56226,1
52.0169,6.53158,1
52.26393,5.5591,1
51.78256,5.87145,1
52.05503,6.62734,1
51.96179,6.75936,1
51.94929,6.7517,1
51.95696,6.77958,1
51.96601,6.75148,1
51.78256,5.87145,1
51.81247,5.87467,1
51.95453,6.72596,1
51.98179,6.80801,1
51.79708,5.85899,1
51.94595,6.71393,1
51.80401,5.87878,1
51.90804,6.50425,1
51.91338,6.49014,1
51.91338,6.49014,1
51.96159,6.7611,1
51.9656,6.74056,1
52.03254,6.67058,1
51.92218,6.77167,1
51.77807,5.86995,1
51.96159,6.7611,1
51.9656,6.74056,1
51.93032,6.75985,1
51.94929,6.7517,1
51.94756,6.72197,1
51.96304,6.75241,1
51.95505,6.72816,1
51.96529,6.75175,1
51.95133,6.48845,1
52.05164,6.66676,1
52.04821,6.63502,1
51.95453,6.72596,1
51.96139,6.76226,1
51.96159,6.7611,1
51.96179,6.75936,1
51.9634,6.75955,1
51.95133,6.48845,1
52.05159,6.62987,1
51.92924,6.75982,1
52.27085,5.56499,1
51.93032,6.75985,1
51.9577,6.77087,1
51.96601,6.75148,1
52.07051,6.63433,1
51.94904,6.78064,1
52.03254,6.67058,1
51.92218,6.77167,1
51.96582,6.75308,1
51.80085,5.83772,1
51.80401,5.87878,1
52.05159,6.62987,1
51.96509,6.75364,1
51.80335,5.84006,1
51.95837,6.75954,1
51.92924,6.75982,1
51.96068,6.73866,1
51.96529,6.75175,1
51.96338,6.7693,1
51.95133,6.48845,1
51.79925,5.83176,1
51.92073,6.77221,1
51.96529,6.75175,1
51.9545,6.72902,1
52.05164,6.66676,1
51.80335,5.84006,1
52.07067,6.63565,1
51.93449,6.75678,1
51.98028,6.80694,1
51.96418,6.76263,1
51.80085,5.83772,1
51.98028,6.80694,1
51.99607,6.55683,1
51.9545,6.72902,1
52.04543,6.63465,1
52.01394,6.38263,1
51.80434,5.83964,1
52.01702,6.52853,1
51.95453,6.72596,1
51.96068,6.73866,1
52.07523,6.63869,1
51.90804,6.50425,1
51.91338,6.49014,1
51.94853,6.77815,1
51.9634,6.75955,1
51.93032,6.75985,1
51.94929,6.7517,1
52.01394,6.38263,1
52.03926,6.65664,1
52.05118,6.66805,1
51.93863,6.53788,1
51.93863,6.53788,1
51.78256,5.87145,1
52.82066,6.35524,1
52.05164,6.66676,1
52.26586,5.95083,1
51.96139,6.76226,1
51.81247,5.87467,1
51.80226,5.84455,1
51.94556,6.78621,1
51.90207,6.58039,1
51.92108,6.60241,1
51.79223,5.92083,1
51.7968,5.90407,1
51.79223,5.92083,1
51.8025,5.95358,1
51.92918,6.61921,1
51.92108,6.60241,1
51.80316,5.94721,1
51.79416,5.94898,1
51.80781,5.9129,1
51.93678,6.59731,1
51.79416,5.94898,1
51.80316,5.94721,1
51.8025,5.95358,1
51.92108,6.60241,1
51.80241,5.91457,1
51.80781,5.9129,1
51.79416,5.94898,1
51.93678,6.59731,1
51.92654,6.61332,1
51.80828,5.9087,1
51.80899,5.91204,1
51.92587,6.60923,1
51.93678,6.59731,1
52.03052,5.69183,1
52.02773,5.69108,1
52.02381,5.71437,1
52.02878,5.70231,1
52.02747,5.68831,1
52.0239,5.71378,1
52.02894,5.70945,1
52.03454,5.70045,1
52.03544,5.70192,1
52.0239,5.71378,1
52.02447,5.70097,1
52.03425,5.70657,1
52.54376,4.64417,1
52.03284,5.69753,1
52.03467,5.68676,1
52.02019,5.87649,1
52.03466,5.68807,1
52.02647,5.69209,1
52.03466,5.68807,1
52.54417,4.63812,1
52.02163,5.87607,1
52.0263,5.69078,1
52.06627,6.24364,1
52.05706,6.27306,1
52.05762,6.31696,1
52.07872,6.50559,1
52.12548,6.49391,1
52.01129,6.21462,1
51.82582,5.70437,1
51.93036,6.74066,1
52.07766,6.48456,1
52.05666,6.28997,1
51.92595,6.41252,1
52.20236,6.13639,1
51.93015,6.78195,1
52.16062,6.38371,1
52.07137,6.50337,1
52.07137,6.50337,1
51.96749,6.41186,1
51.94585,6.7692,1
52.41588,5.82015,1
51.82573,5.70553,1
51.82321,5.70667,1
52.04274,6.24027,1
52.01509,6.19721,1
52.36827,5.72895,1
52.35837,5.70171,1
51.8085,5.93988,1
51.53638,4.77298,1
51.82403,5.70378,1
51.91016,6.44994,1
52.41101,5.82393,1
52.1329,6.39901,1
51.8043,5.93475,1
52.1394,6.39521,1
51.82403,5.70378,1
52.40856,5.83037,1
51.92128,6.73311,1
52.02565,6.21707,1
52.26724,4.54185,1
52.15881,6.386,1
51.82403,5.70378,1
52.2795,6.10428,1
52.07493,6.49777,1
51.82321,5.70667,1
51.9571,6.75267,1
52.01449,6.23157,1
51.95463,6.73339,1
52.01509,6.19721,1
51.95751,6.17842,1
51.96452,6.41136,1
52.01638,6.54818,1
51.95521,6.75261,1
52.16063,6.38268,1
51.8085,5.93988,1
52.26077,4.54197,1
51.92179,6.73589,1
52.13069,6.40538,1
52.24167,6.05711,1
52.15881,6.386,1
51.95751,6.17842,1
51.93255,6.75381,1
52.41588,5.82015,1
51.82573,5.70553,1
52.41462,5.82058,1
52.16152,6.38373,1
51.82472,5.64141,1
52.41651,5.84441,1
52.35837,5.70333,1
52.05666,6.28997,1
